text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT PlaymakerChiliz Will FIFAWorldCup  be a bullish event for Chiliz? CHZ  POR   ARG 1/12  ,FALSE,0,NA,9/14/22 19:35,FALSE,NA,1.57013E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Chiliz_Swiss,21,TRUE,FALSE,NA,NA
RT FifaclubApe FIFA APE CLUBGiveawayBuy NFT &amp WinFIFA WORLD CUP-2022 TicketContract Crypto,FALSE,0,NA,9/14/22 19:31,FALSE,NA,1.57013E+18,NA,"<a href=""https://ctrlq.org"" rel=""nofollow"">GoodFunApp</a>",SkowoH,2,TRUE,FALSE,NA,NA
RT SCCTradingCards Information for 2022 Panini Prizm World Cup Soccer just hit our websiteBrowse information and lock in your orders f,FALSE,0,NA,9/14/22 19:31,FALSE,NA,1.57013E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SteelCitySales1,5,TRUE,FALSE,NA,NA
RT SCCTradingCards Information for 2022 Panini Prizm World Cup Soccer just hit our websiteBrowse information and lock in your orders f,FALSE,0,NA,9/14/22 19:31,FALSE,NA,1.57013E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SteelCitySales2,5,TRUE,FALSE,NA,NA
RT BoycottQ2 If only todays Footballers had the humanity &amp courage of the Great Eric Cantona BoycottQatar2022 Qatar Qatar2022 Hu,FALSE,0,NA,9/14/22 19:30,FALSE,NA,1.57013E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pmdel54,57,TRUE,FALSE,NA,NA
RT SCCTradingCards Information for 2022 Panini Prizm World Cup Soccer just hit our websiteBrowse information and lock in your orders f,FALSE,0,NA,9/14/22 19:27,FALSE,NA,1.57013E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SCCRetailMgr,5,TRUE,FALSE,NA,NA
RT FIFAWorldCup How well do you think you know the 1994 FIFAWorldCupTest out your knowledge on FIFA ,FALSE,0,NA,9/14/22 19:24,FALSE,NA,1.57013E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Debangshu_Sett,34,TRUE,FALSE,NA,NA
FIFA APE CLUBGiveawayBuy NFT &amp WinFIFA WORLD CUP-2022 TicketContract ,FALSE,2,NA,9/14/22 19:19,TRUE,NA,1.57013E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FifaclubApe,2,FALSE,FALSE,NA,NA
FIFA World Cup Featuring Michael OwenAndreas Iniesta  By SONY Sony DEADLINE  FIFA23 ,FALSE,0,NA,9/14/22 19:16,TRUE,NA,1.57013E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",investanley,0,FALSE,FALSE,NA,NA
RT SCCTradingCards Information for 2022 Panini Prizm World Cup Soccer just hit our websiteBrowse information and lock in your orders f,FALSE,0,NA,9/14/22 19:13,FALSE,NA,1.57013E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",banana_card19,5,TRUE,FALSE,NA,NA
Qatars eight World Cup Stadiums1  Lusail Iconic Stadium2  Al-Bayt Stadium3  Education City Stadiu ,FALSE,1,NA,9/14/22 19:11,TRUE,NA,1.57013E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MtemiZumbe22,0,FALSE,FALSE,NA,NA
الكأس الذهبية الأصلية  تزور تونس  صور النسخة الأصلية لكأس العالم المتواجدة في تونس قبل أن تحط الرحال في العاصمة ,FALSE,3,NA,9/14/22 19:05,TRUE,NA,1.57013E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AhMED_united_tn,0,FALSE,FALSE,NA,NA
RT sammyskshop Video Insane assist makes Dinamo Zagreb consolation goal extra special breakingnews bbcnews bb,FALSE,0,NA,9/14/22 19:04,FALSE,NA,1.57013E+18,NA,"<a href=""https://twitter.com/wireless_step"" rel=""nofollow"">stepcounter_tracker</a>",wireless_step,1,TRUE,FALSE,NA,NA
Video Insane assist makes Dinamo Zagreb consolation goal extra special breakingnews ,FALSE,0,NA,9/14/22 19:04,TRUE,NA,1.57013E+18,NA,"<a href=""https://sammyskshop.com/"" rel=""nofollow"">sammysk</a>",sammyskshop,1,FALSE,FALSE,NA,NA
RT mk2club FIFAWorldCup fever is on Combine FIFA with a Web3 sportsbetting casino blockchaintechnologyWhat kind of Chemical reac,FALSE,0,NA,9/14/22 19:03,FALSE,NA,1.57013E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",krabbyyo0,1180,TRUE,FALSE,NA,NA
Indian government approved the signing of guarantees for hosting the Under-17 FIFA Womens World Cup in IndiaRead ,FALSE,0,NA,9/14/22 18:59,TRUE,NA,1.57012E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",sportstigerapp,0,FALSE,FALSE,NA,NA
RT GHS How can FIFAWorldCup create a legacy of global health? DrTedros WHO Director-General and DrHanan Mohamed Al Kuwari  Mini,FALSE,0,NA,9/14/22 18:57,FALSE,NA,1.57012E+18,NA,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>",equityhealthdev,6,TRUE,FALSE,NA,NA
Soccer legend AndresCantorGOL shared with our employees the story behind his unstoppable career journey in the e ,FALSE,1,NA,9/14/22 18:57,TRUE,NA,1.57012E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NBCUTelemundo,0,FALSE,FALSE,NA,NA
Information for 2022 Panini Prizm World Cup Soccer just hit our websiteBrowse information and lock in your order ,FALSE,13,NA,9/14/22 18:50,TRUE,NA,1.57012E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SCCTradingCards,5,FALSE,FALSE,NA,NA
RT toshibatvuae Congratulating the first winner ABCD once again Hope you will enjoy watching FIFA2022 on the big screen of the Toshiba,FALSE,0,NA,9/14/22 18:49,FALSE,NA,1.57012E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RaiDutt58778843,11,TRUE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/14/22 18:49,FALSE,NA,1.57012E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Walter23081385,533,TRUE,FALSE,NA,NA
RT GHS How can FIFAWorldCup create a legacy of global health? DrTedros WHO Director-General and DrHanan Mohamed Al Kuwari  Mini,FALSE,0,NA,9/14/22 18:48,FALSE,NA,1.57012E+18,NA,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>",ghia1212,6,TRUE,FALSE,NA,NA
RT GHS How can FIFAWorldCup create a legacy of global health? DrTedros WHO Director-General and DrHanan Mohamed Al Kuwari  Mini,FALSE,0,NA,9/14/22 18:37,FALSE,NA,1.57012E+18,NA,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>",CofHEQ,6,TRUE,FALSE,NA,NA
RT PlaymakerChiliz Will FIFAWorldCup  be a bullish event for Chiliz? CHZ  POR   ARG 1/12  ,FALSE,0,NA,9/14/22 18:35,FALSE,NA,1.57012E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Piotr00849050,21,TRUE,FALSE,NA,NA
FIFA WORLD CUP QATAR 2022 ARTSGROUP ONEتصاميم كأس العالمالمجموعة الأولى الجزء الثانيFEFecuador ,FALSE,0,NA,9/14/22 18:32,TRUE,NA,1.57012E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Aymenboukhalefa,0,FALSE,FALSE,NA,NA
RT TeleFootball Will England and Gareth Southgate end 56 years of hurt in Qatar?Get your  selections inTelegraphFootball FIFAWor,FALSE,0,NA,9/14/22 18:28,FALSE,NA,1.57012E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JCandapa,3,TRUE,FALSE,NA,NA
RT neymarjr With only 100 days to go its nearly time for the FIFA World Cup Qatar 2022 Its time to secure your seat with qatarai,FALSE,0,NA,9/14/22 18:27,FALSE,NA,1.57012E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Michael88011294,504,TRUE,FALSE,NA,NA
FIFA WORLD CUP QATAR 2022 ARTSتصاميم كأس العالم المجموعة الأولى الجزء الأولQFA fsfofficielleakramafif ,FALSE,0,NA,9/14/22 18:27,TRUE,NA,1.57012E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Aymenboukhalefa,0,FALSE,FALSE,NA,NA
RT neymarjr It is time to rock your world qatarairways is ready to take you on a journey of a lifetime to the biggest show on earth,FALSE,0,NA,9/14/22 18:26,FALSE,NA,1.57012E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Michael88011294,478,TRUE,FALSE,NA,NA
RT toshibatvuae Congratulating the first winner ABCD once again Hope you will enjoy watching FIFA2022 on the big screen of the Toshiba,FALSE,0,NA,9/14/22 18:21,FALSE,NA,1.57012E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mUkEsH_3m,11,TRUE,FALSE,NA,NA
RT ramonovic09  FIFAWorldCup Qatar2022  Faltan     67 Días Para El Mundial Histórico  jpsorin6 Juan Pablo SorínPOS,FALSE,0,NA,9/14/22 18:19,FALSE,NA,1.57012E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TorresTavo,4,TRUE,FALSE,NA,NA
RT nagam232 For all the die-hard fans of the World CupMuscat is ready to welcome youThread  The best tourist places luxury resorts,FALSE,0,NA,9/14/22 18:19,FALSE,NA,1.57011E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",slayyqueenM,13,TRUE,FALSE,NA,NA
RT FIFAWorldCup How well do you think you know the 1994 FIFAWorldCupTest out your knowledge on FIFA ,FALSE,0,NA,9/14/22 18:18,FALSE,NA,1.57011E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarySport_37,34,TRUE,FALSE,NA,NA
kglenyora A France vs Italy final would definitely be worth the watch KG  Have you used Tap to Pay with your St ,FALSE,0,kglenyora,9/14/22 18:18,TRUE,1.57008E+18,1.57011E+18,174262366,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",StandardBankZA,0,FALSE,FALSE,NA,NA
RT drsportsmedia Ecuador face being kicked out of the World Cup due to defender Byron Castillo being Colombian The Ecuadorian FA are,FALSE,0,NA,9/14/22 18:17,FALSE,NA,1.57011E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CChollanda,14,TRUE,FALSE,NA,NA
RT fifaworldcupes  Nos quedamos sin adjetivos para describirlo Solo faltan 67 días para volver a verlo en una FIFAWorldCup con A,FALSE,0,NA,9/14/22 18:16,FALSE,NA,1.57011E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",karina_icikson,44,TRUE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/14/22 18:15,FALSE,NA,1.57011E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",morandi_oscar,533,TRUE,FALSE,NA,NA
football soccer futebol FIFAWorldCup ,FALSE,0,NA,9/14/22 18:12,FALSE,NA,1.57011E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Selettooficial,0,FALSE,FALSE,NA,NA
RT mk2club FIFAWorldCup fever is on Combine FIFA with a Web3 sportsbetting casino blockchaintechnologyWhat kind of Chemical reac,FALSE,0,NA,9/14/22 18:12,FALSE,NA,1.57011E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",zelbigwins,1180,TRUE,FALSE,NA,NA
RT mk2club FIFAWorldCup fever is on Combine FIFA with a Web3 sportsbetting casino blockchaintechnologyWhat kind of Chemical reac,FALSE,0,NA,9/14/22 18:08,FALSE,NA,1.57011E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",luckycesia,1180,TRUE,FALSE,NA,NA
RT BroadwayTN With the USMNTs September roster officially announced benwright breaks down the 26 player squad and the biggest questio,FALSE,0,NA,9/14/22 18:06,FALSE,NA,1.57011E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",benwright,1,TRUE,FALSE,NA,NA
With the USMNTs September roster officially announced benwright breaks down the 26 player squad and the biggest ,FALSE,3,NA,9/14/22 18:06,TRUE,NA,1.57011E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BroadwayTN,1,FALSE,FALSE,NA,NA
RT PlaymakerChiliz Will FIFAWorldCup  be a bullish event for Chiliz? CHZ  POR   ARG 1/12  ,FALSE,0,NA,9/14/22 18:05,FALSE,NA,1.57011E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tigers4Life04,21,TRUE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/14/22 18:04,FALSE,NA,1.57011E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",elarbolyelbosq,533,TRUE,FALSE,NA,NA
Chelsea vs RB Salzburg confirmed lineups Kepa in but 34m summer signing on bench ,FALSE,0,NA,9/14/22 18:04,TRUE,NA,1.57011E+18,NA,"<a href=""https://sammyskshop.com/"" rel=""nofollow"">sammysk</a>",sammyskshop,0,FALSE,FALSE,NA,NA
RT HITCsport Byron Castillos selection could cost the South Americans their place at Qatar FIFAWorldCup  Qatar2022  LaTri,FALSE,0,NA,9/14/22 18:03,FALSE,NA,1.57011E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Alenvelasquez,1,TRUE,FALSE,NA,NA
RT HaalandToppsNFT 9/14/22 SOLD FOR 499 4/934 ErlingHaaland White Base Common of ToppsNFTs 21/22 Series 1 Haaland Topps ,FALSE,0,NA,9/14/22 18:02,FALSE,NA,1.57011E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mdauer08,1,TRUE,FALSE,NA,NA
Byron Castillos selection could cost the South Americans their place at Qatar FIFAWorldCup  Qatar2022  LaTri,FALSE,3,NA,9/14/22 18:00,FALSE,NA,1.57011E+18,NA,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",HITCsport,1,FALSE,FALSE,NA,NA
SuminElz Haha we see you Elz  Hang in there we have a feeling your luck will change soon  FifaWorldCup ItCanBe,FALSE,1,Sumin_Elz,9/14/22 17:57,FALSE,1.57004E+18,1.57011E+18,352586994,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",StandardBankZA,0,FALSE,FALSE,NA,NA
9/14/22 SOLD FOR 499 4/934 ErlingHaaland White Base Common of ToppsNFTs 21/22 Series 1 Haaland ,FALSE,4,NA,9/14/22 17:55,TRUE,NA,1.57011E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HaalandToppsNFT,1,FALSE,FALSE,NA,NA
FIFA World Cup Qatar 2022 Younis Mahmoud stresses that the world is on a date with an exceptional football festiva ,FALSE,1,NA,9/14/22 17:55,TRUE,NA,1.57011E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",QNAEnglish,0,FALSE,FALSE,NA,NA
RT fifaworldcupes  Nos quedamos sin adjetivos para describirlo Solo faltan 67 días para volver a verlo en una FIFAWorldCup con A,FALSE,0,NA,9/14/22 17:54,FALSE,NA,1.57011E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Erik35__,44,TRUE,FALSE,NA,NA
RT FMFSoM The miseleccionmxEN roster thatll face Peru and Colombia in their final friendlies on American soil prior to the Qatar2022 ,FALSE,0,NA,9/14/22 17:51,FALSE,NA,1.57011E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",comediamx,1,TRUE,FALSE,NA,NA
The miseleccionmxEN roster thatll face Peru and Colombia in their final friendlies on American soil prior to the ,FALSE,3,NA,9/14/22 17:50,TRUE,NA,1.57011E+18,NA,"<a href=""http://www.voxmedia.com"" rel=""nofollow"">Chorus publishing platform</a>",FMFSoM,1,FALSE,FALSE,NA,NA
RT hatamdaddy1980 Former Real Madrid manager and Ex-Sir Alex Ferguson assistant Carlos Queiroz is popular in Iran Images speak for the,FALSE,0,NA,9/14/22 17:47,FALSE,NA,1.57011E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mattalec_14,4,TRUE,FALSE,NA,NA
RT FIFAWorldCup  Weve run out of adjectives to describe this man Theres 67 days to come up with some more before the FIFAWorldCup,FALSE,0,NA,9/14/22 17:46,FALSE,NA,1.57011E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",superdrinka,77,TRUE,FALSE,NA,NA
RT mk2club FIFAWorldCup fever is on Combine FIFA with a Web3 sportsbetting casino blockchaintechnologyWhat kind of Chemical reac,FALSE,0,NA,9/14/22 17:45,FALSE,NA,1.57011E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",x0Wins4me0x,1180,TRUE,FALSE,NA,NA
SolHub420 6Vabtw5HT12C951aEGLER9NYVM3eZSGLTJuJPe6a6Q56 PopPopIX gmernft FIFAWorldCup,FALSE,4,SolHub420,9/14/22 17:44,FALSE,1.5701E+18,1.57011E+18,1.54762E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PopPopIX,0,FALSE,FALSE,NA,NA
StandardBankZA Not yet I havent used it  FIFAWorldCup ItCanBe,FALSE,1,StandardBankZA,9/14/22 17:43,FALSE,1.57009E+18,1.57011E+18,56980888,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DennisNknyne,0,FALSE,FALSE,NA,NA
FIFAWorldCup How well do you think you know the 1994 FIFAWorldCupTest out your knowledge on FIFA ,FALSE,0,NA,9/14/22 17:43,FALSE,NA,1.57011E+18,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",MCHammer_,0,FALSE,FALSE,NA,NA
RT FIFAWorldCup How well do you think you know the 1994 FIFAWorldCupTest out your knowledge on FIFA ,FALSE,0,NA,9/14/22 17:42,FALSE,NA,1.57011E+18,NA,"<a href=""http://livescoresf.blogspot.com/"" rel=""nofollow"">Football Retweet Bot</a>",Livescoresf,34,TRUE,FALSE,NA,NA
RT mk2club FIFAWorldCup fever is on Combine FIFA with a Web3 sportsbetting casino blockchaintechnologyWhat kind of Chemical reac,FALSE,0,NA,9/14/22 17:40,FALSE,NA,1.57011E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",y67_0zBi,1180,TRUE,FALSE,NA,NA
RT fifaworldcupes  Nos quedamos sin adjetivos para describirlo Solo faltan 67 días para volver a verlo en una FIFAWorldCup con A,FALSE,0,NA,9/14/22 17:40,FALSE,NA,1.57011E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lalopinckert,44,TRUE,FALSE,NA,NA
RT neymarjr It is time to rock your world qatarairways is ready to take you on a journey of a lifetime to the biggest show on earth,FALSE,0,NA,9/14/22 17:37,FALSE,NA,1.5701E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",68fm54,478,TRUE,FALSE,NA,NA
RT PLinUSA Suiting up in &ampFive PL Americans will be at USMNT training camp ahead of the FIFAWorldCup  ,FALSE,0,NA,9/14/22 17:36,FALSE,NA,1.5701E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dalinkw3ntD1,3,TRUE,FALSE,NA,NA
RT FIFAWorldCup  One of the greatest individual FIFAWorldCup goals ever?Saeed Al-Owairan gave us this sensational run and finish fo,FALSE,0,NA,9/14/22 17:36,FALSE,NA,1.5701E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",abofars12345678,238,TRUE,FALSE,NA,NA
RT mk2club FIFAWorldCup fever is on Combine FIFA with a Web3 sportsbetting casino blockchaintechnologyWhat kind of Chemical reac,FALSE,0,NA,9/14/22 17:35,FALSE,NA,1.5701E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ParkJiminxxy,1180,TRUE,FALSE,NA,NA
RT FIFAWorldCup How well do you think you know the 1994 FIFAWorldCupTest out your knowledge on FIFA ,FALSE,0,NA,9/14/22 17:34,FALSE,NA,1.5701E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FunWorldCup,34,TRUE,FALSE,NA,NA
RT eloncetitular Cuenta regresiva 68 días para FIFAWorldCup Qatar2022 Mundial de Italia  8 de junio de 1990Argentina de la,FALSE,0,NA,9/14/22 17:33,FALSE,NA,1.5701E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",vinaydan,2,TRUE,FALSE,NA,NA
